452, 285.2976, 172.8852, -73.82873
453, 284.8939, 175.6026, -75.73882
454, 284.6231, 175.1902, -76.08023
455, 284.0383, 174.4381, -73.65235
456, 283.7685, 174.0249, -73.99368
457, 283.1774, 176.6172, -75.60102
458, 282.9102, 176.2037, -75.94401
459, 282.4272, 175.502, -73.66838
460, 282.1615, 175.0878, -74.01167
461, 281.4343, 177.5689, -75.39579
462, 281.172, 177.1543, -75.74124
463, 280.7395, 176.4651, -73.54566
464, 280.4782, 176.0498, -73.89089
465, 279.6672, 178.464, -75.13003
466, 279.4124, 178.0445, -75.4751
467, 279.0196, 177.3725, -73.34799
468, 278.764, 176.9537, -73.69338
469, 277.8608, 179.272, -74.85452
470, 277.6159, 178.8427, -75.19468
471, 277.2769, 178.2324, -73.1081
472, 277.0308, 177.8062, -73.45137
473, 276.0433, 180.0554, -74.57626
474, 275.8051, 179.6205, -74.914
475, 275.5022, 179.0377, -72.86873
476, 275.265, 178.6055, -73.21071
477, 274.2258, 180.8389, -74.29799
478, 273.9944, 180.4025, -74.63856
479, 273.7133, 179.8134, -72.64143
480, 273.4831, 179.3783, -72.98444
481, 272.4011, 181.6206, -74.07681
482, 272.1792, 181.1808, -74.4193
483, 271.9134, 180.587, -72.44385
484, 271.6907, 180.148, -72.78691
485, 270.566, 182.3999, -73.9359
486, 270.3505, 181.9562, -74.27755
487, 270.1036, 181.3614, -72.28858
488, 269.8871, 180.9181, -72.63005
489, 268.731, 183.1791, -73.79499
490, 268.5175, 182.7348, -74.13708
491, 268.2857, 182.1333, -72.15343
492, 268.0736, 181.6882, -72.49543
493, 266.8959, 183.9584, -73.65409
494, 266.6972, 183.5082, -73.99742
495, 266.4677, 182.9083, -72.0436
496, 266.2695, 182.4584, -72.38747
497, 265.0388, 184.6934, -73.64578
498, 264.8585, 184.2343, -73.98737
499, 264.6277, 183.6434, -72.01416
500, 264.4457, 183.1857, -72.35673
501, 263.1758, 185.4164, -73.67332
502, 263.0019, 184.9528, -74.01217
503, 262.7817, 184.3632, -72.02886
504, 262.6066, 183.9006, -72.36848
505, 261.3234, 186.1586, -73.75905
506, 261.1537, 185.6919, -74.09579
507, 260.9403, 185.0863, -72.08157
508, 260.7699, 184.6204, -72.41917
509, 259.485, 186.9257, -73.92087
510, 259.3187, 186.4569, -74.25642
511, 259.1016, 185.8072, -72.15964
512, 258.9357, 185.3392, -72.49646
513, 257.6465, 187.6928, -74.0827
514, 257.4909, 187.2175, -74.41409
515, 257.2504, 186.4756, -72.19255
516, 257.0923, 186.0033, -72.52717
517, 255.707, 188.0926, -73.87969
518, 255.5698, 187.606, -74.20273
519, 255.3648, 187.0203, -72.07306
520, 255.2242, 186.5387, -72.40215
521, 253.7559, 188.451, -73.63551
